Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-94.56747	-122.3022	27.73469	0.7216112	8.256723	0.3195606	1.729488
6	-88.716	-120.1405	31.42451	0.01073452	1.002799	0.6309975	1.052009
12	-86.81491	-117.6164	30.80151	0.5376154	2.45365	0.2112348	0.9722191
18	-90.10588	-120.5391	30.43324	0.3855787	2.45365	0.2112348	1.422756
24	-99.94073	-128.5936	28.65289	0.5528522	2.45365	0.996083	1.691442
30	-94.7759	-123.859	29.08312	0.05580366	13.15823	0.1709318	0.8798692
36	-96.77748	-124.3228	27.5453	0.5180972	19.33295	0.1185762	1.427878
42	-98.28684	-124.7105	26.42365	0.263308	47.43663	0.1185762	1.196073
48	-90.09384	-118.3846	28.29081	0.6364387	17.24976	0.15523	0.45386
54	-94.21911	-120.8756	26.65652	0.6597233	23.53088	0.686953	0.4815178
60	-98.20648	-126.035	27.82855	0.5217993	7.69349	1.536329	0.4815178
66	-93.80882	-122.8168	29.00798	0.2188872	2.318487	1.956748	1.161787
72	-93.19916	-122.236	29.03687	0.9204612	1.144638	2.511095	0.9337233
78	-92.0415	-122.3933	30.35184	0.8594219	1.144638	0.7756981	0.9535916
84	-98.48348	-126.5459	28.06238	0.8295168	4.944928	1.476349	0.8210363
90	-92.50619	-120.7046	28.19839	1.279955	4.944928	0.9652754	0.5423405
96	-92.77772	-122.3874	29.60969	0.9156936	4.96016	0.2744271	0.478791
102	-98.22925	-126.6425	28.41323	0.6250245	3.966246	0.7756981	1.541288
108	-97.41354	-126.0965	28.68295	0.7714648	3.966246	0.7756981	1.213766
114	-93.92855	-122.7729	28.8443	0.4748114	3.966246	0.8938594	1.213766
120	-97.74047	-124.9811	27.24062	0.7796974	15.94245	0.6440353	0.6381681
126	-94.15523	-122.2439	28.08865	1.027704	11.65796	0.3198939	0.5926677
132	-89.96836	-118.5	28.53167	0.4758577	15.14333	0.1527038	0.8308125
138	-91.84397	-120.4904	28.6464	0.4214812	12.55281	0.15768	1.07733
144	-92.41898	-120.7773	28.35837	0.1994128	20.64266	0.153005	0.7115516
150	-92.5347	-119.0407	26.50604	0.4498268	45.61233	0.1981043	0.6852542
156	-87.35162	-115.5701	28.21847	0.5808393	13.30117	0.1981043	1.117999
162	-87.883	-116.7744	28.89136	0.5756267	7.732364	0.4438017	0.691548
168	-89.60187	-119.1263	29.52438	0.185354	5.051535	0.7363451	0.525415
174	-89.1031	-118.7412	29.63808	0.6814716	4.823258	0.3449916	0.7345549
180	-97.34294	-127.2449	29.90197	0.5788598	3.531286	0.3449916	1.037901
186	-96.42734	-126.3456	29.9183	0.7761152	3.531286	0.3449916	0.8024824
192	-93.64637	-123.3258	29.67947	0.5963182	3.531286	0.586694	0.7940152
198	-94.78095	-123.7381	28.95719	0.8348419	5.506192	0.586694	0.4876322
204	-95.64477	-125.2922	29.64744	1.099509	2.104148	0.7115559	0.8000678
210	-98.78581	-128.525	29.73921	0.9126395	1.369232	1.440404	0.5474763
216	-96.768	-126.41	29.64196	1.575811	1.108689	1.041176	0.4738427
222	-92.10339	-120.7436	28.6402	1.382752	5.669739	0.3892129	0.3437992
228	-96.54915	-123.6972	27.14803	1.382752	5.669739	1.805206	0.3187477
234	-87.29689	-116.1079	28.81102	0.2313473	3.545878	1.805206	0.9104144
240	-88.55615	-116.559	28.00282	0.4039267	6.378873	1.805206	0.6572261
246	-89.41749	-117.6902	28.27267	0.578761	11.02955	0.4985592	0.6263022
252	-101.836	-128.022	26.18603	1.823585	5.975122	1.239766	0.08449517
258	-96.80765	-124.0289	27.22125	1.823585	9.024072	0.545386	0.3305941
264	-92.59327	-121.0061	28.41285	0.7485463	6.887953	0.8104708	0.4259015
270	-95.33234	-123.1034	27.77109	0.5542791	19.18007	0.2573639	0.7883204
276	-94.02407	-123.3696	29.34556	0.3837874	8.898225	0.1933032	0.8356176
282	-91.04815	-119.8993	28.85115	1.272805	7.971341	0.1266879	0.2687836
288	-95.29599	-122.5328	27.23683	1.272805	16.75718	0.2627642	0.2702318
294	-92.01692	-120.543	28.52604	0.8652743	10.76612	0.2627642	0.5451652
300	-95.1675	-123.5133	28.34584	0.7758356	10.76612	0.2627642	0.966041
306	-96.06206	-125.4211	29.35902	0.5025011	7.330651	0.2627642	0.7971296
312	-94.35992	-123.1235	28.76363	0.8100109	6.697178	0.5303238	0.6091961
318	-96.22905	-124.9932	28.76413	0.7417439	5.514006	0.7882361	0.5998119
324	-97.77217	-126.6028	28.8306	0.3123714	7.043332	0.5274098	1.072149
330	-91.34169	-121.0202	29.67849	0.8096098	5.577143	0.2182034	0.6092758
336	-83.80941	-114.3637	30.55425	0.6299811	3.350318	0.2182034	0.6092758
342	-87.35638	-117.5141	30.15774	0.6226992	2.626578	0.5236021	0.7525866
348	-88.23228	-118.0623	29.83004	0.8458214	1.782997	1.070066	0.4999477
354	-89.2012	-118.6398	29.43863	0.3939658	7.052177	0.3560955	0.5185665
360	-89.96865	-118.6314	28.66278	0.1928516	13.10311	0.3560955	0.564283
366	-92.13211	-120.3905	28.25837	0.5612718	13.10311	0.3560955	0.6625392
372	-97.48895	-126.195	28.70602	0.3812746	7.428869	0.5361482	1.036177
378	-97.36625	-124.5485	27.18221	0.5889114	27.51643	0.1473746	1.053141
384	-95.36933	-125.7535	30.38416	0.64757	1.441309	0.5023644	1.246455
390	-88.80725	-118.1245	29.3173	0.2482469	3.545572	0.7750644	1.246455
396	-88.29749	-117.7338	29.43628	0.3092898	4.327278	0.4641151	1.246455
402	-91.59923	-121.5906	29.99137	0.335886	3.286662	0.3513083	1.246455
408	-90.54988	-119.8037	29.25381	0.1239357	4.540306	0.305307	1.715296
414	-88.58239	-116.6133	28.03092	0.1361515	23.87751	0.1659414	0.8368628
420	-97.11274	-125.0241	27.91139	0.01321991	23.87751	0.2374241	0.8719
426	-97.43047	-124.8781	27.4476	0.6609968	23.87751	0.2374241	0.4579841
432	-95.63237	-123.2369	27.6045	0.497221	23.87751	0.2374241	0.5764635
438	-88.8094	-116.9331	28.1237	0.3307494	12.93746	0.09562217	1.709035
444	-87.16102	-115.4381	28.27705	0.04053127	10.36194	0.2051922	1.783604
450	-88.67884	-118.5926	29.91379	0.2177601	7.724701	0.09432549	1.022929
456	-93.24584	-121.2677	28.02187	0.3036663	7.724701	0.2598747	1.985784
462	-96.85966	-125.0352	28.17557	0.9003612	6.280512	0.9625868	0.7056537
468	-102.1824	-130.163	27.98057	0.3662171	6.280512	0.4403139	1.919745
474	-95.82666	-123.9317	28.10508	0.5978958	17.0453	0.2366369	0.5298925
480	-110.5072	-137.6632	27.15595	0.6093257	30.33024	0.1269719	0.9549825
486	-96.92558	-124.321	27.3954	0.6093257	30.33024	0.1269719	0.399434
492	-97.63407	-127.0651	29.43106	0.4023819	10.48541	0.1269719	0.6121045
498	-96.26748	-123.9902	27.72276	0.01272192	29.32112	0.1269719	1.047295
504	-98.95134	-127.8675	28.91619	0.2055937	5.208362	0.2709124	1.817615
510	-97.75756	-126.7865	29.02898	0.1106424	5.208362	0.6909516	1.252366
516	-98.46715	-127.3407	28.87352	0.4112228	2.646626	1.466583	1.252366
522	-98.04409	-127.9901	29.94605	0.03214636	1.78033	0.346948	2.048126
528	-96.4766	-127.7403	31.26367	0.01896054	1.78033	0.346948	1.072392
534	-99.29487	-128.0165	28.72166	0.5760385	4.020245	1.052495	1.072392
540	-96.30444	-125.6271	29.32269	0.3261202	4.020245	0.2149773	1.80339
546	-103.9122	-133.9693	30.05715	0.6118699	0.8224402	0.3364908	2.140516
552	-101.5106	-132.3026	30.79194	0.518897	1.851435	0.2441547	1.222956
558	-96.38495	-125.6756	29.29066	0.1432326	1.894818	1.776564	1.283465
564	-100.2146	-131.9506	31.73603	0.3215824	0.5212593	0.3447899	1.444576
570	-104.3573	-132.5442	28.1869	0.6861544	12.10815	0.3024911	0.9272477
576	-87.15948	-115.9075	28.74801	0.02208929	12.89696	0.3024911	0.9272477
582	-87.7237	-117.0641	29.34041	0.02815361	7.476537	0.3024911	1.174505
588	-87.85199	-116.395	28.54303	0.1781949	5.667905	1.215455	1.024974
594	-89.22119	-117.8087	28.58753	0.08645185	10.71543	0.4856283	0.9651012
600	-91.36382	-118.8924	27.52856	0.7304031	10.71543	0.9134738	0.7864446
606	-92.55545	-119.7553	27.19989	0.6478384	10.71543	1.363109	0.7864446
612	-92.517	-120.9843	28.46726	0.3162614	4.501221	1.700799	0.9166112
618	-90.72539	-119.9656	29.24024	0.1931005	6.233615	0.6694719	0.699968
624	-95.45099	-123.9801	28.52909	0.08049733	11.30034	0.3979691	1.098699
630	-93.9261	-122.5456	28.61953	0.1222005	14.59949	0.3176876	0.6213181
636	-101.7094	-128.5161	26.80667	0.5713579	47.82849	0.07451502	0.5373772
642	-99.5315	-127.9083	28.3768	0.04715566	16.71398	0.3098762	0.8035345
648	-97.00013	-125.0125	28.01235	0.4116071	16.71398	0.3098762	0.8035345
654	-94.50666	-122.1894	27.68271	0.678447	16.71398	0.3098762	0.8808927
660	-94.73988	-120.6427	25.90283	0.8400295	73.13731	0.02260029	0.6082347
666	-89.02815	-116.1026	27.07442	0.1202029	39.10329	0.05544546	1.320575
672	-90.30336	-116.8787	26.57538	0.07623452	51.64949	0.05544546	1.320575
678	-90.981	-118.3119	27.3309	0.1864089	37.82493	0.1166601	0.8075016
684	-89.14639	-116.9718	27.82541	0.335608	25.46551	0.1179991	0.9110108
690	-89.15926	-117.1867	28.02749	0.003994039	25.46633	0.1439657	0.9455806
696	-88.14546	-115.1368	26.99134	0.5128025	29.35817	0.3222464	0.3963751
702	-93.14534	-121.3897	28.24437	1.070766	5.917672	0.861826	0.4023653
708	-95.69586	-123.0804	27.38455	1.070766	9.144415	1.0131	0.3349612
714	-103.3884	-130.2637	26.87521	1.378382	3.216971	3.745471	0.231497
720	-100.0239	-128.8408	28.81687	1.378382	0.6668425	3.590423	0.7130619
726	-96.82237	-127.4913	30.6689	0.3724909	0.6668425	1.473663	0.9941275
732	-91.36601	-121.0329	29.66693	0.3238462	6.058595	0.3289571	0.7914562
738	-88.67854	-117.3901	28.71156	0.3823318	3.481633	1.09532	1.373312
744	-92.8681	-124.0218	31.15375	0.3624584	0.5896793	1.09532	0.9405798
750	-91.3161	-120.8851	29.56897	1.214057	1.70174	1.014035	0.4880468
756	-93.73555	-122.521	28.78547	1.63566	1.890199	1.014035	0.22777
762	-98.12989	-128.2269	30.09697	1.000987	1.890199	0.6107316	0.3692246
768	-92.73849	-121.557	28.81855	0.8870492	9.810311	0.1976925	0.4157189
774	-91.50714	-120.1184	28.61125	0.005826608	17.34656	0.1976925	0.8490876
780	-92.93431	-122.7032	29.76891	0.562676	5.593007	0.2551738	0.7166718
786	-90.04136	-119.0332	28.99185	0.339753	4.533288	1.089077	0.8252305
792	-92.54482	-121.3888	28.844	0.06449246	6.256261	0.7062324	1.208622
798	-93.4337	-122.5159	29.08216	1.411523	2.44126	0.8835948	0.5130053
804	-85.98868	-118.4545	32.46584	0.211592	0.6373541	0.1934143	1.10537
810	-87.42576	-118.377	30.95129	0.1630477	1.544337	0.6033671	0.9572458
816	-94.38293	-126.1484	31.76551	0.2212506	1.544337	0.1416822	1.085778
822	-88.46193	-118.6079	30.14601	0.2869638	2.015577	0.8428908	1.028972
828	-90.08382	-121.0563	30.97251	0.3084052	2.204589	0.3401368	0.82309
834	-96.60421	-125.6738	29.0696	0.008011415	5.377326	1.135735	0.7884379
840	-100.5277	-129.545	29.01736	0.002160113	4.965751	0.9760497	1.13061
846	-94.55788	-123.3339	28.77604	0.01435173	10.74086	0.3132658	1.168026
852	-96.05173	-124.3018	28.25006	0.06469828	7.294006	0.2943905	1.994079
858	-98.7882	-126.9675	28.17928	0.2131827	13.48382	0.5966187	0.5636414
864	-89.57349	-118.2495	28.67603	0.5920334	8.178843	0.5472126	0.5051684
870	-88.00853	-115.7936	27.7851	0.2353643	15.51583	0.5472126	0.9083639
876	-89.81188	-117.5927	27.78084	0.3020319	15.51583	0.5472126	0.8351295
882	-86.47289	-116.8551	30.3822	0.8968857	2.051426	0.4602117	0.5389373
888	-87.9283	-117.0221	29.09384	0.8968857	3.219859	0.8749407	0.8442286
894	-91.11893	-120.3083	29.18933	0.2816127	3.883896	0.8026437	1.196239
900	-88.0648	-116.006	27.9412	0.1376131	9.603743	1.2199	0.8626681
906	-82.54813	-109.6789	27.13073	0.5975939	22.29578	0.4223721	0.7520227
912	-83.74646	-111.6562	27.90975	0.3993988	14.42413	0.485948	0.8289917
918	-89.50949	-116.5718	27.06231	1.235655	14.42413	0.5808422	0.5863617
924	-95.32572	-123.1891	27.86338	0.7216758	14.42413	0.3782024	0.3314134
930	-97.40866	-125.8372	28.42853	0.3219121	11.40994	0.3782024	0.985683
936	-94.67874	-123.4949	28.81615	0.3928023	8.461288	0.4234007	0.9052161
942	-99.06404	-127.3133	28.24924	0.03128974	8.461288	0.6742472	1.386385
948	-96.69366	-124.7543	28.0606	0.7082627	8.461288	0.6742472	0.9567668
954	-92.90774	-121.9115	29.00374	0.6217505	3.803346	0.6742472	1.225539
960	-87.12475	-117.0105	29.88578	0.6021353	3.803346	0.2844394	1.067979
966	-91.06942	-119.8315	28.76207	0.2815746	3.404974	1.618151	1.087054
972	-89.04212	-118.5033	29.46122	0.1358334	9.969204	0.1750515	0.8505247
978	-88.52088	-117.9625	29.4416	0.1045878	9.96102	0.1145166	1.124875
984	-95.12806	-122.409	27.2809	0.8653583	28.76839	0.1145166	0.3905413
990	-91.0413	-116.4023	25.36102	1.262406	40.42455	0.3260995	0.2075774
996	-85.19374	-113.4731	28.27938	0.3899919	19.70922	0.1188577	0.8455801
1002	-85.94845	-114.6932	28.74471	0.6648361	12.27683	0.1188577	0.9128436
1008	-87.43553	-116.3672	28.93162	0.03766462	12.77964	0.1520362	1.157687
1014	-91.91782	-119.5783	27.66048	0.008601225	15.19625	0.9892595	0.6926832
1020	-87.05363	-116.4637	29.41003	0.008849854	6.139462	0.5786312	0.9182686
1026	-93.56007	-123.5496	29.98949	0.09673206	5.208601	0.4534288	0.5022952
1032	-87.29974	-116.7226	29.42289	0.06214382	5.208601	0.4534288	1.264518
1038	-89.66002	-118.8063	29.14624	0.1205314	5.208601	0.5017776	1.373815
1044	-91.06504	-120.3205	29.25549	0.01053441	6.146931	0.3684671	1.3793
1050	-97.33867	-127.4642	30.12553	0.1215283	1.412279	1.996315	0.4469697
1056	-92.54458	-122.3839	29.83931	0.1841857	1.412279	2.02977	0.8976077
1062	-86.81438	-116.2385	29.42411	1.108824	5.846982	0.1835441	0.5801834
1068	-91.22597	-119.4832	28.25719	0.8172067	5.846982	0.8082724	1.033904
1074	-89.67926	-118.7353	29.05604	0.2147645	5.846982	0.4058236	1.374596
1080	-95.69654	-124.0363	28.3398	0.3292006	6.469752	0.6510319	1.421786
1086	-99.29247	-127.712	28.41951	1.047233	6.469752	0.6510319	0.5199271
1092	-96.96	-126.7932	29.83324	0.6108211	2.589803	0.7891097	0.7358199
1098	-98.33823	-126.8315	28.49329	0.9117872	3.151594	1.810179	0.5705882
1104	-95.52996	-124.7357	29.20571	0.6244226	3.271935	0.9712541	0.8886062
1110	-100.0089	-124.7789	24.77004	1.408052	12.9672	4.350052	0.3432771
