Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-92.67005	-121.8885	29.21847	0.007640692	8.061516	0.2770718	1.250335
6	-91.96689	-122.1996	30.23267	0.007096361	8.061516	0.1162258	0.7044737
12	-94.68366	-123.1433	28.45964	0.7304367	2.169563	1.394548	1.557134
18	-84.71218	-115.1646	30.45242	0.2815615	2.169563	0.6863833	0.8123501
24	-88.45089	-118.658	30.20708	0.648529	2.169563	0.6863833	0.6002173
30	-89.85585	-117.4726	27.61679	0.1917109	15.48246	0.6863833	0.9267407
36	-88.4667	-117.9456	29.47889	0.282939	6.877973	0.2584914	1.026216
42	-92.84456	-122.7644	29.91983	0.006227822	3.93928	0.5843636	1.026216
48	-94.18472	-122.7489	28.56418	0.03346004	3.93928	0.7774031	1.858811
54	-94.19017	-124.1438	29.95361	0.7948405	3.53777	0.3247304	0.7856243
60	-89.27106	-118.5707	29.29959	0.1726053	7.292073	0.4320023	0.842366
66	-93.53985	-121.7192	28.1794	0.4998341	5.436028	1.121659	1.193723
72	-89.53947	-118.4174	28.8779	0.05604094	7.777982	0.7520434	0.7971304
78	-88.54076	-117.9507	29.4099	0.1890088	5.280874	0.6340166	0.8684886
84	-93.25089	-122.8867	29.63581	0.281926	3.195425	0.6269314	1.226565
90	-94.4217	-123.7572	29.33554	0.4736819	2.047688	1.302399	1.179867
96	-93.67512	-123.2426	29.56749	0.5931378	3.615021	0.4446502	1.126249
102	-96.48974	-123.7866	27.29681	0.5853592	15.88765	0.3835937	1.266774
108	-93.87156	-122.9105	29.03894	0.4118286	9.59263	0.2906309	0.6907265
114	-96.28467	-125.5508	29.26609	0.3356102	8.191874	0.2906309	0.82768
120	-103.9869	-131.1816	27.19476	0.4672149	30.5001	0.08283916	1.213001
126	-103.6088	-131.0459	27.43713	0.6915546	30.5001	0.08283916	0.7161986
132	-98.32379	-127.9509	29.62712	1.482193	2.605672	0.3968003	0.5080511
138	-92.08349	-122.1297	30.04624	0.6313953	2.498739	0.7028239	0.4616398
144	-94.64101	-123.5506	28.90961	0.6559798	5.70927	0.6758874	0.3583979
150	-92.95118	-123.2094	30.25823	0.6559798	2.116762	0.6758874	0.4660121
156	-91.72988	-120.6179	28.88798	0.9402648	3.148667	1.22844	0.4221333
162	-100.5793	-129.9217	29.34238	0.5946575	3.148667	1.009447	0.7673734
168	-102.4051	-132.8866	30.48143	0.46449	1.054213	1.285233	0.7673734
174	-97.90776	-127.4017	29.49399	0.925794	4.274697	0.4203785	0.5188277
180	-98.59683	-128.1122	29.5154	0.4006575	2.137713	1.285233	1.049467
186	-97.58494	-127.1268	29.54188	0.829004	1.963261	1.285233	0.5402154
192	-99.82576	-129.3115	29.48569	0.7850628	0.6960109	1.742796	1.457716
198	-103.2437	-132.1052	28.86149	0.6190192	2.089345	2.505643	0.6846791
