Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-92.34711	-119.9749	27.62782	0.0481118	0.0262814	0.0156096	0.00766758	0.00599306	0.0393124	0.0261383	0.0466529	0.0200547	0.00526498	0.0209209	0.0169233	0.0321298	0.0326004	0.0268648	0.113733	0.00882971	0.0206085	0.0366164	0.00286763	0.00805013	0.037242	0.0125152	0.0425297	0.0580732	0.0486681	0.0274108	0.00252324	0.0191284	0.328719	1.73841	0.07883389	1.921166	0.580401	0.766954	0.920556	1.0863	1.30386	1.72295	0.393376	24.3698	0.2080012	0.0594471	0.0324733	0.0192872	0.00947408	0.00740504	0.0485745	0.0322965	0.0576444	0.0247796	0.00650542	0.0258499	0.0209104	0.0396996	0.0402811	0.0331943	0.140529	0.01091	0.025464	0.0452433	0.00354325	0.00994676	0.0460163	0.0154638	0.0525499	0.0717554	0.0601344	0.0338689	0.00311772	0.0236351	0.960583	0.0394169	0.8093218
396	-85.71925	-114.174	28.45474	0.00107648	0.000208366	0.00886066	0.00200949	0.00970123	0.0037353	0.0264009	0.0139849	0.00152302	0.00702336	0.00426925	0.0150045	0.0328356	0.013562	0.00433734	0.0909788	0.00575581	0.0202955	0.000481233	0.0100999	0.00459302	0.0228451	0.00501051	0.00171712	0.00664643	0.0143799	0.000871344	0.00638838	0.00217726	0.742885	1.28283	0.3001905	1.699809	0.20196	0.458328	0.783959	1.27558	2.18184	4.95148	1.156683	5.662436	0.6370104	0.00319645	0.000618714	0.0263105	0.00596689	0.0288064	0.0110915	0.0783939	0.0415262	0.00452238	0.0208549	0.012677	0.0445539	0.0975007	0.0402705	0.0128791	0.270149	0.0170911	0.0602646	0.00142896	0.0299904	0.0136383	0.0678355	0.014878	0.00509875	0.0197357	0.0426992	0.00258733	0.0189694	0.00646508	0.849905	0.150095	0.3367729
432	-89.16014	-120.2679	31.10774	0.0154895	0.000737588	0.0382926	0.00355533	0.023896	0.0763359	0.0393966	0.127756	0.0263894	0.0602525	0.0371731	0.00602536	0.159784	0.0594056	0.0337039	0.208001	0.0563589	0.0195993	0.0119019	0.0501121	0.0302444	0.0431858	0.0263119	0.0875518	0.0288604	0.0255335	0.00432954	0.0674126	0.0138335	0.577116	1.46517	0.9363033	1.063697	0.836304	0.916509	0.973167	1.02757	1.0911	1.19574	0.1292577	1.13606	0.4332787	0.0112127	0.000533931	0.0277196	0.00257366	0.017298	0.0552586	0.0285188	0.0924807	0.0191029	0.0436161	0.0269092	0.00436168	0.115665	0.043003	0.0243978	0.150569	0.0407975	0.0141877	0.00861566	0.0362756	0.0218935	0.0312617	0.0190469	0.0633777	0.0208917	0.0184834	0.0031341	0.0487992	0.0100139	0.531848	0.468152	1.381429
468	-92.64056	-121.8023	29.16173	0.0113155	0.00016089	0.0187716	0.00471993	0.00405251	0.0264628	0.0490603	0.162883	0.00128133	0.0403096	0.027115	0.00866357	0.134539	0.102002	0.0816267	0.108315	0.0136526	0.00221331	0.0323151	0.079208	0.0904418	0.0695374	0.0594808	0.0291368	0.0197639	0.00995852	0.0069865	0.0321392	0.00174389	0.609077	1.43002	0.3598206	1.640179	0.482495	0.700872	0.895039	1.11727	1.42679	2.07256	0.5269612	4.558326	0.468516	0.00921567	0.000131033	0.0152882	0.00384405	0.00330048	0.0215521	0.0399561	0.132656	0.00104355	0.0328293	0.0220832	0.00705586	0.109572	0.0830729	0.0664791	0.0882145	0.0111191	0.00180258	0.0263183	0.0645092	0.0736584	0.0566332	0.0484429	0.0237298	0.0160962	0.0081105	0.00569	0.026175	0.00142027	0.82009	0.17991	1.227855
504	-97.13353	-127.1928	30.05931	0.00101201	0.00674295	0.0393367	0.0089035	0.0100061	0.0149455	0.00523432	0.0408014	0.0318005	0.0791014	0.00368399	0.0694857	0.0308194	0.0145888	0.028206	0.132796	0.0177727	0.0387206	0.151043	0.00682377	0.00604762	0.00183896	0.069214	0.0239598	0.0701694	0.0391348	0.00579945	0.0313929	0.00921253	0.804959	1.21455	0.508317	1.491683	0.881077	0.94012	0.98092	1.01945	1.06369	1.13497	0.09154772	2.934553	0.729042	0.00102369	0.00682075	0.0397906	0.00900622	0.0101215	0.015118	0.00529471	0.0412722	0.0321675	0.0800141	0.0037265	0.0702874	0.031175	0.0147571	0.0285314	0.134328	0.0179777	0.0391674	0.152786	0.00690251	0.0061174	0.00186018	0.0700126	0.0242363	0.070979	0.0395863	0.00586637	0.0317551	0.00931882	0.745842	0.254158	0.9885936
540	-99.60638	-129.272	29.66561	0.00363582	0.00379713	0.00749028	0.0384582	0.0114008	0.00153869	0.00203876	0.02198	0.00384131	0.00631928	0.0155526	0.000357564	0.00315945	0.0247806	0.0339756	0.094736	0.0187311	0.00825532	0.00127684	0.0167646	0.0118696	0.0530554	0.0170836	0.00847564	0.00869378	0.0374769	0.00914252	0.00235093	0.00437336	0.909077	1.10002	0.5834974	1.416503	0.328095	0.5807	0.844029	1.18479	1.72206	3.0479	0.8058259	2.427607	0.9090639	0.00772573	0.0080685	0.0159161	0.0817197	0.0242254	0.00326956	0.00433216	0.0467052	0.00816237	0.0134278	0.0330476	0.000759785	0.0067135	0.0526561	0.0721946	0.201304	0.0398015	0.0175417	0.00271314	0.035623	0.0252217	0.112737	0.0363009	0.0180098	0.0184734	0.0796345	0.0194269	0.00499548	0.00929293	0.708251	0.291749	0.4706117
576	-92.62236	-121.8937	29.27137	0.0337224	0.000737892	0.0118373	0.0026357	0.01266	0.0157048	0.104701	0.0445255	0.0237421	0.0183046	0.00930273	0.09501	0.111526	0.0397502	0.0115125	0.109958	0.0213852	0.0185786	0.0153167	0.0301789	0.000522664	0.0340672	0.0258739	0.00413065	0.0183486	0.0877837	0.0443687	0.0327665	0.0946478	0.828243	1.18893	0.3923569	1.607643	0.652965	0.812309	0.937205	1.067	1.23106	1.53147	0.3081944	4.0974	0.7662909	0.0314105	0.000687306	0.0110258	0.00245501	0.0117921	0.0146282	0.0975229	0.0414731	0.0221145	0.0170497	0.00866499	0.0884966	0.103881	0.0370252	0.0107233	0.10242	0.0199191	0.017305	0.0142666	0.02811	0.000486833	0.0317317	0.0241001	0.00384747	0.0170907	0.0817658	0.041327	0.0305202	0.0881592	0.803822	0.196178	1.0736
612	-94.31505	-123.3392	29.02418	0.0196838	0.00127585	0.0050096	0.0195518	0.0442967	0.00182697	0.0521269	0.0431249	0.00316761	0.0219839	0.0282206	0.0644043	0.0365064	0.0648293	0.0301702	0.0282878	0.00810717	0.00690602	0.000238154	0.0623844	0.000802335	0.0139352	0.0164508	0.00896401	0.0721968	0.00328065	0.00621436	0.000854755	0.0374489	0.853806	1.16081	0.2661789	1.733821	0.79196	0.892478	0.965133	1.03613	1.12048	1.26269	0.1686519	6.513743	0.8090757	0.0280296	0.0018168	0.00713363	0.0278417	0.0630782	0.0026016	0.0742284	0.0614096	0.00451066	0.0313049	0.040186	0.0917113	0.0519849	0.0923165	0.0429622	0.0402816	0.0115446	0.00983414	0.00033913	0.088835	0.00114252	0.0198436	0.0234258	0.0127647	0.102808	0.00467162	0.00884922	0.00121717	0.053327	0.866911	0.133089	0.7022501
648	-96.14315	-125.8669	29.72375	0.0024943	0.00535526	0.00816533	0.075943	0.00924692	0.0645049	0.0422572	0.0526909	0.014629	0.0177945	0.0416365	0.0247081	0.0568681	0.00324008	0.018048	0.219591	0.00622131	0.0234245	0.00696551	0.0425269	0.00460017	0.132984	0.0421915	0.00810176	0.0524219	0.000129038	0.0954902	0.0109255	0.0246564	0.483369	1.56829	0.3916099	1.60839	0.505258	0.716808	0.901339	1.10946	1.39507	1.97919	0.4936285	4.107124	0.3390349	0.00225156	0.00483409	0.00737069	0.0685522	0.00834701	0.0582273	0.0381447	0.047563	0.0132053	0.0160627	0.0375844	0.0223035	0.0513337	0.00292476	0.0162916	0.198221	0.00561585	0.0211449	0.00628763	0.0383882	0.00415249	0.120042	0.0380854	0.0073133	0.0473202	0.00011648	0.0861971	0.00986221	0.0222568	0.804195	0.195805	1.107812
684	-98.97978	-129.2173	30.23755	0.030566	0.0214651	0.00124826	0.0155613	0.015575	0.0212866	0.104302	0.0784977	0.136496	0.0342644	0.0641887	0.0343166	0.00451684	0.0197377	0.00672746	0.0854421	0.0412294	0.0155588	0.00413258	0.00677993	0.0594653	0.0518291	0.0430064	0.0128739	0.0353185	0.0147221	0.0759522	0.0118733	0.101774	0.793848	1.22677	0.5896541	1.410346	0.973449	0.986962	0.995914	1.0041	1.01321	1.02727	0.01945748	2.391819	0.7118168	0.026609	0.0186863	0.00108667	0.0135468	0.0135587	0.0185309	0.0907993	0.0683357	0.118826	0.0298287	0.055879	0.0298741	0.0039321	0.0171825	0.00585655	0.0743811	0.035892	0.0135446	0.00359759	0.00590222	0.0517672	0.0451195	0.0374389	0.0112073	0.0307463	0.0128162	0.0661197	0.0103363	0.088599	0.705173	0.294827	1.148708
